,year,month,day,price,built_yr,apt_name,dong_name,size
345,2024,11,23,"410,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,84.76
346,2024,11,23,"306,000",2009,반포자이,서울특별시 서초구 반포동,59.98
347,2024,11,23,"198,500",2000,반포푸르지오,서울특별시 서초구 반포동,59.91
348,2024,11,23,"229,000",1993,현대,서울특별시 서초구 잠원동,84.87
349,2024,11,23,"670,000",2023,래미안원베일리,서울특별시 서초구 반포동,116.95
350,2024,11,23,"665,000",2023,래미안원베일리,서울특별시 서초구 반포동,101.97
351,2024,11,23,"59,900",2003,서초이오빌,서울특별시 서초구 서초동,50.77
352,2024,11,23,"153,000",2002,동원베네스트아파트,서울특별시 서초구 서초동,84.9
353,2024,11,23,"165,000",2000,서초4현대,서울특별시 서초구 서초동,64.26
354,2024,11,23,"175,000",2002,현대성우주상복합아파트,서울특별시 서초구 서초동,150.95
355,2024,11,23,"279,000",2016,래미안서초에스티지,서울특별시 서초구 서초동,83.6
356,2024,11,23,"242,000",1976,삼호3,서울특별시 서초구 방배동,129.76
357,2024,11,23,"20,400",2013,서초중흥S-클래스(도시형생활주택),서울특별시 서초구 서초동,22.37
358,2024,11,22,"114,500",2013,(토지임대부아파트)엘에이치서초5단지,서울특별시 서초구 우면동,84.95
359,2024,11,22,"280,000",1987,반포미도,서울특별시 서초구 반포동,84.96
360,2024,11,21,"186,200",2001,서초삼성래미안,서울특별시 서초구 서초동,84.97
361,2024,11,21,"119,000",2014,서초더샵포레,서울특별시 서초구 내곡동,59.94
362,2024,11,21,"270,000",1998,신반포청구,서울특별시 서초구 잠원동,84.86
363,2024,11,21,"320,000",2023,신반포르엘,서울특별시 서초구 잠원동,84.92
364,2024,11,21,"338,000",2016,래미안신반포팰리스,서울특별시 서초구 잠원동,84.46
365,2024,11,21,"308,000",2021,반포센트레빌아스테리움,서울특별시 서초구 반포동,88.932
366,2024,11,21,"680,000",2016,아크로리버파크,서울특별시 서초구 반포동,164.39
367,2024,11,21,"165,000",1999,방배1차현대홈타운,서울특별시 서초구 방배동,59.94
368,2024,11,21,"191,500",2001,서초삼성래미안,서울특별시 서초구 서초동,84.97
369,2024,11,21,"139,500",1999,서초한빛삼성,서울특별시 서초구 서초동,59.52
370,2024,11,20,"410,000",2004,아크로비스타,서울특별시 서초구 서초동,205.07
371,2024,11,20,"179,000",2001,서초금호어울림,서울특별시 서초구 서초동,124.35
372,2024,11,20,"385,000",2010,반포리체,서울특별시 서초구 반포동,106.148
373,2024,11,20,"330,000",2021,서초그랑자이,서울특별시 서초구 서초동,84.51
374,2024,11,20,"167,000",1988,방배임광3차,서울특별시 서초구 방배동,84
375,2024,11,19,"380,000",1978,신반포2,서울특별시 서초구 잠원동,107.31
376,2024,11,19,"155,000",2013,서초네이처힐3단지,서울특별시 서초구 우면동,84.61
377,2024,11,19,"148,000",2003,삼성래미안1,서울특별시 서초구 방배동,84.91
378,2024,11,19,"278,000",2003,서초래미안,서울특별시 서초구 서초동,111.32
379,2024,11,18,"180,000",1989,현대아파트,서울특별시 서초구 서초동,84.34
380,2024,11,18,"179,000",2005,서초트라팰리스,서울특별시 서초구 서초동,95.58
381,2024,11,18,"327,000",2018,반포써밋,서울특별시 서초구 반포동,84.4182
382,2024,11,18,"750,000",2016,아크로리버파크,서울특별시 서초구 반포동,129.92
383,2024,11,18,"342,000",2021,서초그랑자이,서울특별시 서초구 서초동,84.51
384,2024,11,18,"232,000",2001,서초삼성래미안,서울특별시 서초구 서초동,121.66
385,2024,11,18,"192,000",2014,서초더샵포레,서울특별시 서초구 내곡동,114.71
386,2024,11,18,"163,000",2001,방배2차현대홈타운,서울특별시 서초구 방배동,59.86
387,2024,11,18,"232,000",2001,서초삼성래미안,서울특별시 서초구 서초동,150.25
388,2024,11,17,"510,000",2022,반포르엘,서울특별시 서초구 잠원동,121.6097
389,2024,11,16,"125,500",1997,서초한일,서울특별시 서초구 서초동,59.96
390,2024,11,16,"390,000",1988,삼풍아파트,서울특별시 서초구 서초동,163.81
391,2024,11,16,"168,000",2014,서초더샵포레,서울특별시 서초구 내곡동,101.31
392,2024,11,16,"146,000",2012,서초네이처힐1단지,서울특별시 서초구 우면동,84.73
393,2024,11,16,"231,000",2003,서초래미안,서울특별시 서초구 서초동,84.97
394,2024,11,16,"125,000",1999,서초현대,서울특별시 서초구 서초동,54.45
395,2024,11,16,"167,000",1999,방배1차현대홈타운,서울특별시 서초구 방배동,59.94
396,2024,11,16,"166,500",1999,방배1차현대홈타운,서울특별시 서초구 방배동,59.94
397,2024,11,16,"166,500",1999,방배1차현대홈타운,서울특별시 서초구 방배동,59.94
398,2024,11,16,"185,000",2005,브라운스톤방배,서울특별시 서초구 방배동,84.9
399,2024,11,15,"220,000",2010,서초교대e편한세상,서울특별시 서초구 서초동,59.9
400,2024,11,15,"320,000",2019,래미안신반포리오센트,서울특별시 서초구 잠원동,84.92
401,2024,11,15,"240,000",1999,블루힐하우스,서울특별시 서초구 잠원동,84.54
402,2024,11,15,"180,000",1998,중앙하이츠,서울특별시 서초구 잠원동,59.93
403,2024,11,15,"240,000",2003,서초래미안,서울특별시 서초구 서초동,111.32
404,2024,11,15,"197,500",2018,방배아트자이,서울특별시 서초구 방배동,59.9775
405,2024,11,15,"330,000",1983,방배신삼호,서울특별시 서초구 방배동,164.97
406,2024,11,15,"330,000",1983,방배신삼호,서울특별시 서초구 방배동,164.97
407,2024,11,15,"392,000",2016,래미안신반포팰리스,서울특별시 서초구 잠원동,104.03
408,2024,11,14,"124,500",2012,서초네이처힐2단지,서울특별시 서초구 우면동,59.99
409,2024,11,14,"180,000",1989,현대아파트,서울특별시 서초구 서초동,84.33
410,2024,11,14,"173,500",2019,방배 서리풀 그랑블,서울특별시 서초구 방배동,84.9969
411,2024,11,14,"119,000",2001,방배한화,서울특별시 서초구 방배동,84.7
412,2024,11,14,"180,000",2001,서초금호어울림,서울특별시 서초구 서초동,124.35
413,2024,11,14,"76,450",1995,두진한아름,서울특별시 서초구 서초동,59.61
414,2024,11,13,"154,000",1991,우성,서울특별시 서초구 양재동,73.15
415,2024,11,13,"260,000",1979,진흥아파트,서울특별시 서초구 서초동,101.32
416,2024,11,13,"255,000",2003,서초래미안,서울특별시 서초구 서초동,111.32
417,2024,11,13,"128,000",2012,서초힐스,서울특별시 서초구 우면동,59.91
418,2024,11,13,"403,000",2018,아크로리버뷰신반포,서울특별시 서초구 잠원동,78.48
419,2024,11,13,"614,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,135.92
420,2024,11,13,"419,000",1988,삼풍아파트,서울특별시 서초구 서초동,165.92
421,2024,11,13,"210,000",2013,롯데캐슬아르떼,서울특별시 서초구 방배동,59.9742
422,2024,11,12,"212,000",1993,현대,서울특별시 서초구 잠원동,84.87
423,2024,11,12,"127,000",2014,서초포레스타5단지,서울특별시 서초구 신원동,59.93
424,2024,11,12,"209,500",1976,삼호2,서울특별시 서초구 방배동,131.41
425,2024,11,12,"174,000",1989,현대아파트,서울특별시 서초구 서초동,84.34
426,2024,11,11,"31,350",2002,서초동삼성쉐르빌2,서울특별시 서초구 서초동,35.22
427,2024,11,11,"153,000",2013,서초네이처힐3단지,서울특별시 서초구 우면동,84.84
428,2024,11,11,"133,000",2012,서초힐스,서울특별시 서초구 우면동,59.97
429,2024,11,11,"179,000",1989,아남,서울특별시 서초구 서초동,84.96
430,2024,11,10,"193,500",2020,서초센트럴IPARK,서울특별시 서초구 서초동,80.5154
431,2024,11,9,"153,500",2012,서초힐스,서울특별시 서초구 우면동,84.95
432,2024,11,9,"159,500",2003,삼성래미안1,서울특별시 서초구 방배동,84.91
433,2024,11,9,"174,000",1992,대우(효령),서울특별시 서초구 방배동,84.91
434,2024,11,9,"570,000",2009,반포자이,서울특별시 서초구 반포동,165.446
435,2024,11,9,"405,000",2009,반포자이,서울특별시 서초구 반포동,84.943
436,2024,11,9,"200,000",1998,중앙하이츠,서울특별시 서초구 잠원동,75.44
437,2024,11,9,"798,000",2016,아크로리버파크,서울특별시 서초구 반포동,129.92
438,2024,11,9,"270,000",2003,서초래미안,서울특별시 서초구 서초동,111.32
439,2024,11,8,"279,000",1987,반포미도,서울특별시 서초구 반포동,84.96
440,2024,11,8,"153,000",2014,서초더샵포레,서울특별시 서초구 내곡동,84.6
441,2024,11,8,"570,000",2009,반포자이,서울특별시 서초구 반포동,165.052
442,2024,11,8,"376,500",2016,래미안신반포팰리스,서울특별시 서초구 잠원동,104.03
443,2024,11,8,"205,000",2005,서초5차e편한세상,서울특별시 서초구 서초동,158.24
444,2024,11,8,"230,000",1989,반포미도2차아파트,서울특별시 서초구 반포동,71.49
445,2024,11,7,"284,000",1987,반포미도,서울특별시 서초구 반포동,84.96
446,2024,11,7,"549,000",2023,래미안원베일리,서울특별시 서초구 반포동,84.96
447,2024,11,7,"212,500",1992,훼미리,서울특별시 서초구 잠원동,84.83
448,2024,11,7,"266,900",2014,서초롯데캐슬프레지던트,서울특별시 서초구 서초동,119.13
449,2024,11,7,"293,000",2009,반포자이,서울특별시 서초구 반포동,59.98
450,2024,11,7,"338,000",1979,진흥아파트,서울특별시 서초구 서초동,160.46
451,2024,11,7,"216,500",1978,신동아아파트(1차),서울특별시 서초구 서초동,75.86
452,2024,11,6,"203,000",1993,유원서초,서울특별시 서초구 서초동,84.87
453,2024,11,6,"162,000",1991,우성,서울특별시 서초구 양재동,84.58
454,2024,11,6,"602,500",2009,래미안퍼스티지,서울특별시 서초구 반포동,135.92
455,2024,11,6,"340,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,59.96
456,2024,11,5,"280,000",1987,반포미도,서울특별시 서초구 반포동,84.96
457,2024,11,5,"429,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,84.93
458,2024,11,5,"29,900",2003,서초이오빌,서울특별시 서초구 서초동,36.66
459,2024,11,5,"179,000",2010,서리풀e편한세상,서울특별시 서초구 방배동,84.97
460,2024,11,5,"366,000",2014,르가든5차,서울특별시 서초구 방배동,177.93
461,2024,11,5,"235,000",2004,상지리츠빌2차,서울특별시 서초구 반포동,157
462,2024,11,4,"85,000",2003,미영(101),서울특별시 서초구 양재동,83.19
463,2024,11,4,"382,500",2022,반포르엘2차,서울특별시 서초구 잠원동,84.1269
464,2024,11,4,"369,500",1988,삼풍아파트,서울특별시 서초구 서초동,130.23
465,2024,11,4,"125,000",2014,서초포레스타5단지,서울특별시 서초구 신원동,59.93
466,2024,11,4,"440,000",2009,래미안퍼스티지,서울특별시 서초구 반포동,84.93
467,2024,11,3,"150,000",2006,극동스타클래스2,서울특별시 서초구 서초동,81.065
468,2024,11,3,"245,000",1992,한신,서울특별시 서초구 잠원동,84.52
469,2024,11,3,"155,000",2006,SK리더스뷰(파스텔시티),서울특별시 서초구 방배동,84.8
470,2024,11,3,"257,500",2009,래미안서초스위트,서울특별시 서초구 서초동,84.9571
471,2024,11,3,"257,500",2009,래미안서초스위트,서울특별시 서초구 서초동,84.9571
472,2024,11,2,"400,000",1988,삼풍아파트,서울특별시 서초구 서초동,165.92
473,2024,11,2,"136,000",2014,서초더샵포레,서울특별시 서초구 내곡동,84.3
474,2024,11,2,"160,000",1991,방배우성,서울특별시 서초구 방배동,84.99
475,2024,11,2,"346,000",1988,삼풍아파트,서울특별시 서초구 서초동,130.73
476,2024,11,2,"190,000",2004,방배아크로리버,서울특별시 서초구 방배동,84.74
477,2024,11,2,"166,000",2020,서초센트럴IPARK,서울특별시 서초구 서초동,80.5981
478,2024,11,2,"140,000",2015,서초포레스타6단지,서울특별시 서초구 신원동,59.93
479,2024,11,2,"29,300",2003,서초이오빌,서울특별시 서초구 서초동,36.66
480,2024,11,2,"285,000",2016,래미안서초에스티지,서울특별시 서초구 서초동,83.6
481,2024,11,1,"110,000",2004,태림,서울특별시 서초구 방배동,102.8
482,2024,11,1,"282,000",1983,신반포16,서울특별시 서초구 잠원동,83.51
483,2024,11,1,"285,000",2010,반포리체,서울특별시 서초구 반포동,59.994
484,2024,10,31,"187,000",2005,서초동롯데캐슬리버티,서울특별시 서초구 서초동,125.79
485,2024,10,31,"348,000",1978,신반포2,서울특별시 서초구 잠원동,79.42
486,2024,10,31,"525,000",2009,반포자이,서울특별시 서초구 반포동,132.179
487,2024,10,31,"195,000",1998,우성아파트,서울특별시 서초구 서초동,84.93
488,2024,10,31,"49,000",2003,대림서초리시온,서울특별시 서초구 서초동,49.92
489,2024,10,30,"83,000",2003,우면파크아파트,서울특별시 서초구 양재동,68.12
490,2024,10,30,"272,000",1988,삼풍아파트,서울특별시 서초구 서초동,79.47
491,2024,10,30,"125,000",2011,서초네이처힐7단지,서울특별시 서초구 우면동,59.99
492,2024,10,30,"280,000",2021,반포센트레빌아스테리움,서울특별시 서초구 반포동,88.932
493,2024,10,29,"330,000",2023,래미안원베일리,서울특별시 서초구 반포동,59.96
494,2024,10,29,"219,000",2002,동아,서울특별시 서초구 잠원동,59.92
495,2024,10,29,"200,000",2005,래미안서초3차,서울특별시 서초구 서초동,180.27
496,2024,10,29,"204,000",1991,방배우성,서울특별시 서초구 방배동,117.19
497,2024,10,28,"103,000",2006,서초쌍용플래티넘,서울특별시 서초구 서초동,72.47
